A,A_pv,T_h,tau
8.40491231549862,22.63004504405051,375.9450867817874,576.2793865898577
4.162778816648177,9.249587681817339,369.02935806973113,346.0303079775865
8.594456346904291,25.983518384833918,383.83672760314704,204.3925354417609
4.901631349762883,8.118756549642228,382.46896798232206,248.90312693013647
6.684333647940684,24.58757592306179,381.8375709968646,279.0243943990796
4.528107606903017,20.98747145167883,376.97870997359774,157.83609248202663
10.588705799863718,17.327944449394344,373.93444052789863,219.06360197935737
5.022330772470017,12.653446420192576,365.82942731317706,440.4439447880639
5.977484035139159,27.11913981818135,392.65375908188645,231.68405753685454
1.9211808021927577,24.418776338681486,394.79445614554436,618.1600419124925
1.065410903729829,10.532852318368116,356.73369108165053,592.4676262246999
7.311758134473942,17.3566820703434,377.1779952798611,251.4707552179547
7.538349734355263,4.79734144006478,380.8404689588336,540.6602981072986
8.337894153572464,12.635055476117726,388.05051660510173,529.3263982704892
2.236930016751912,9.073749733996191,380.4843365271295,273.6496801336157
2.1376489441978537,8.029193821897199,361.624687221616,386.6745440910293
7.60271707841037,8.58645914621479,383.4998644145288,268.6075645009171
4.289451150012361,9.810964147926796,386.40824543772766,675.8882997621263
6.315998305194638,5.092796677231798,365.42277265701904,194.83017467130765
10.2389375903426,6.206203673263334,393.65904962753535,453.1082659747756
6.598685615230628,26.031116182898856,356.1019048516582,566.2916496442058
2.1059653103673854,25.860230572451236,376.16704876951445,136.67764141605508
10.132344434574833,4.710167043852543,360.53482771574414,578.6947142959773
6.006556587208379,26.916106313225676,380.4171709116433,474.1172526222448
4.073033188678567,7.475693612345072,393.4468956358673,162.8786134860371
6.724918720823957,11.086783361704287,365.5656265432582,456.75173158168786
9.736862112403331,24.206666553613246,389.75206756774213,275.74164274742026
6.016415475208826,4.242698903720649,384.8743049254546,281.4058672853698
7.088727572626088,8.401807332505719,387.7759802853731,590.3633315669667
10.627472645233102,5.194361924774793,394.69834839100054,248.66764866381672
4.265657283730314,10.482728958951599,365.7013079346613,431.59681366218797
3.485878096202331,14.238054096410524,381.2242632977286,601.615722146636
8.55870480298905,19.452393964470403,360.90914250164275,589.6693609247695
1.2174787455220333,10.868983244117853,357.2823566772785,500.45738535067755
4.925756125047362,20.953260563326534,368.8812383721436,373.4444384796965
5.929163313861225,5.18509699535616,372.2090610538401,484.6386178691216
6.9157851560448576,5.957377923235469,381.72223942746996,285.3176529491566
0.9616697911250475,8.045484484190375,374.90238629266236,286.24099541804117
8.577089754039768,10.256990364709875,385.91184673900676,271.88630883638797
7.753673524945455,24.779625886530685,370.42224514574997,128.08296508928228
6.796989835859465,29.880635600157007,393.75967465507654,232.61331636650092
9.263800905551626,12.968747627321715,361.41089920732367,499.5488203614959
6.409729770699812,18.01999449904761,388.0957064894203,301.9262055324539
8.271461307023426,13.520978141028257,356.70895586321717,326.80906440180934
11.440385987886309,16.564824534298843,359.3292174734747,512.6960976257355
11.589848716847438,27.606576410150684,377.87843351232556,325.7684466091187
7.303589887303492,25.214207617180488,389.44949368073816,591.3063309654647
5.901335438547462,7.090307728825979,377.76693706955103,193.85729682001914
1.482733339655987,16.965363669150385,381.2149380018651,612.4883838438358
9.5677582042882,26.288253331670255,385.40275083283564,521.9436381436835
0.9135407743758359,20.278660107039475,359.8192721655647,135.20027939952465
2.5518161035833407,25.405596197485504,384.75397572400084,669.2634431231274
11.764534096884598,27.225383645723536,360.31704203908,627.0296445549882
10.192735909632828,26.648232356352132,361.06742468465967,170.0750966639905
11.146659451341714,8.519492877497118,369.74486924170407,373.59090969643614
2.1937563116911214,4.536491488846233,394.76361879068463,625.9943469009767
11.018184808727138,11.398639801075081,363.80406290981756,355.519934905256
5.8771769325536765,4.1455854104702565,386.1701245023933,698.0002228852104
6.7213377451434,14.094726070323732,370.71007572884815,157.6462793032604
3.781012365676932,17.05545250450041,372.2739200453879,427.0208474458661
10.309535264738955,9.856299870189911,356.1065672362525,122.93526716964445
2.302690619436814,18.832557604914463,387.327392401517,632.083563568379
7.913267862119677,14.48172456372323,361.1805883262459,340.8510036660874
4.5230494997671755,26.62067290228558,374.4687750964243,235.7175399727173
4.034571948336734,7.548224278109914,391.74341796276525,130.20750774188113
0.9438779838260154,8.757712271698587,387.43496071642505,414.08007197864873
7.8094448186222465,13.301023560809105,357.74711942196683,613.6948974953009
2.949215847804563,4.859539214172981,377.90816543732774,149.97353223076064
1.872532740830143,24.809802818545656,374.6643835727198,244.90507134828582
4.70461594162661,22.96026544992246,357.6541657902641,169.88836955992593
7.702134791894379,19.78126509614479,393.8984873814149,324.7296887532698
1.5288694243881777,17.975973306090324,380.53387247047164,183.76167147174942
6.992054103594203,9.14194516311488,388.78920231524273,601.0968974702978
5.6118458751825475,29.135322953332903,394.1909549779897,177.55065336857172
4.918394614123637,19.60835822121276,358.39351238325776,329.5933022884822
3.725127340985816,28.753305745134305,371.4634329132588,557.6025151285075
5.131100071336346,7.427113830889722,389.5260612064339,100.25015014186232
1.4265377885138402,13.473994553323124,382.47593022074943,305.0225771744654
1.5427035573549195,12.263840877087869,364.7992343596065,103.25187989091877
6.7897814276204995,7.032793783348838,366.49985155186664,484.7138981334487
8.921295714817344,10.849846298256587,368.16774684260935,248.14554287647914
11.51715232354135,8.953512901672473,362.32722414534703,367.0211774989192
2.9202312230463745,8.074419863425812,358.83518150804343,484.10274886494966
7.655321254901235,20.904235188827123,385.93200032037583,295.81480767554547
11.086345816453521,23.063319887787657,387.18834354324747,532.5772982960267
4.814703228844692,11.358844689628508,371.90068278316056,158.21821632001507
5.854341617538608,5.121665560476236,355.15783840108776,658.8993636848156
8.5205728385844,18.60802062371519,368.6440815769223,442.32280881104447
10.785648694989316,20.96188348254048,379.09927991814016,376.12270178300685
4.6718067432896095,22.162224961964505,394.23923764063255,354.85461611235405
5.192698284959048,15.130950281491105,372.0217587219889,694.3748640210971
8.715916484104614,13.338795679475384,369.8600949530689,358.4781548464334
1.2111765009010367,17.723226452552503,387.4552380609106,496.34067592450634
3.022313483729266,22.928890275837617,383.7783442532812,257.5235293893983
7.776196156797672,19.88467486117034,388.5915049542473,181.64338710006476
2.9821912505290546,16.635207097962937,356.76580595569226,349.3565185610239
9.6280532703969,7.866574243583954,373.397949477461,693.8615400294667
6.46630415035848,16.956419427174353,377.35174334896675,211.6026221996447
2.4482354860825755,21.61122035699282,370.8306723962308,273.94397692928544
1.151586143102853,25.997312926640543,356.29315463379334,549.9898744499916
5.078271860784106,19.565883073120904,364.9071200276065,193.2397997392439
6.7739456093514105,22.086060068807733,362.81973179780584,361.81536845953855
5.780135667263631,9.615457876066033,377.60197785008523,187.56141206902038
6.509190741168096,6.949219295515987,374.4216963542055,286.9594329253341
5.865158471313191,15.277483345522528,391.31732491274374,393.9613599738776
9.967187723420993,9.866962215704596,369.08331178537037,145.05362837991456
5.512375302000728,21.386197063948206,388.52668136437586,439.54894707949313
7.968813899442479,8.608944018040653,356.4882415293376,575.0128871063896
2.6708279233424075,6.3704079238515625,392.5024928362638,678.1128184355059
7.702081665947939,13.844569089869628,388.3295816385621,222.83197560124745
5.609194067212437,13.282449774015646,391.50799962966727,651.8664492173642
8.089922374825063,6.8792436470899885,374.2877115863321,247.19701973443404
10.711055427666198,7.598472774421249,357.1724110344283,522.657420130047
5.876804039643312,25.797487077680195,357.98518524677246,580.6456795647055
1.2181492318545732,4.729820309762881,373.4526300692412,232.7747738083911
7.449649518473143,4.671241849498231,356.4155816945191,536.2890977031643
3.1538498199138907,21.06684521517907,384.99688646003034,135.59869943498046
9.42124428999948,10.978951666993437,370.58183832798994,151.98351537719003
10.19265581368635,18.578948444469862,375.1866111138869,681.1328865416534
4.546464511335513,27.160261448394095,383.78751524258416,657.1168815113433
10.96738299093955,29.766774930677812,360.2670700814863,577.609835254957
9.810336775412036,20.753711732640657,366.1544383295281,679.088962976989
3.0895279443703467,16.988959837319413,375.85948451276744,197.0976069016233
8.892322810132299,6.310546268686234,382.7239111538684,609.1692977743821
4.713239960922874,22.444941023579204,361.270960325914,607.5694008717271
11.462755023796117,7.9700360309941995,382.67437895889327,403.49865793391547
6.75279251652264,22.368732683617893,374.5496199734575,460.19583521063004
3.3860914174074246,13.841171508704388,389.6096140028601,165.94150698903138
7.4928429224567665,8.791463618107146,388.8615839169349,447.4263723121299
5.314146365907036,10.495441514947267,372.4737879675854,674.5673955530453
6.50314404512855,16.206727824196363,384.8509525400124,327.428242499144
5.587148238664892,12.760641020862096,361.03679021317566,528.2855285215903
10.577946235496587,27.545408880311907,390.2321175215112,371.0702814627957
3.981541352675798,20.58601748962141,393.1881964762413,536.230388901163
6.342303889809753,21.909022937349654,385.90151649817585,651.5615567968424
9.348016444488126,15.262954446533545,365.9442607386194,399.92899883775476
4.475592979581283,28.511879409883164,375.3186337379985,383.233801578405
4.699797643334464,20.62458174758161,375.8020511448379,177.42935373895392
10.53512748130154,13.334333635738759,372.30313719832617,223.40023399814746
6.998059925320358,22.253431623143157,390.2466128250376,130.9645989833576
11.701317388633038,22.299261292529277,366.3719473764607,222.68485300837963
4.116184688931496,26.7688695433275,366.655606927838,377.6926807343414
8.704266207513005,26.671736456821023,381.34284649384415,551.8655179206536
2.7412601185147025,26.81260351996961,366.02876734472443,177.02689843390942
11.733936051815496,9.242638061808186,360.46607880311905,475.61254006107197
4.371267274356267,7.467079334692826,379.04484468863507,555.3911363333414
9.683821791120154,8.043327626319082,377.27468271759767,588.2070224088764
2.6041745279508746,9.399738546037547,355.0964558972671,414.78049383717286
2.9804350048538497,22.830306968899375,393.4885542247042,225.25329339944216
8.069886531751566,9.507695997921296,355.7202743591882,555.1325165287509
5.660852378489999,28.61645839938098,376.3714352857362,194.4897213854104
5.837473748129511,9.27518666495643,390.121170907463,514.5419085325149
4.62187461213268,17.72332839298565,381.7792075285211,569.7146299872552
1.697648750550067,4.585489891876416,359.5781078867956,336.9977861035378
6.02711403291943,7.548002385560058,371.4461255159842,364.9736718170983
2.0218075931878507,27.833158965089083,378.9658371035083,333.12131827376925
6.477360454888714,12.169134648188976,389.1732412657837,445.0090249411022
6.342833121207686,27.68302048048554,388.5191879293627,587.6811348555096
3.3268230873966544,7.981200898177276,382.6038607885099,381.1853538048375
8.457582385116648,23.776308034889027,366.81254029379005,270.7902598736852
6.297313542091657,11.11228215168893,381.69181104064796,548.0382675284301
6.086836195796336,22.818793905564725,375.4175027628311,527.7230331802054
3.319644375312124,23.20991919425909,383.6049609382807,259.9634242295066
7.02687509964996,26.238103364734442,364.98090587889754,541.5878704088059
11.484427232045135,26.52228991369669,371.060803307211,464.3246397928831
11.907825503630283,18.77937269576868,359.60110409721466,127.25845286725655
9.651522509133118,15.014336460448,364.87251562516775,308.6032183965682
9.282576105320265,16.096430726479557,389.73997970103505,540.9553532666196
11.708958484988761,27.101097936535925,365.18188847144035,495.43553968153196
1.0300819867152113,29.768774835169555,365.4402443521039,498.8770561741504
10.310520557435131,8.172081230927258,388.9151737124192,107.34739947449346
5.7501439465565625,16.2729781858096,369.9636285303494,451.83084778029985
11.04623430546948,12.501716971807516,378.17039548665696,626.4775154459937
9.457548425135435,5.059064884942896,392.7116305651065,127.98814255516764
7.394094912992491,18.959194128194284,386.4556092280926,189.06583110938658
2.808948391102282,23.55478025119737,360.980190096465,381.66707623938373
8.994458610362438,20.93229014834971,363.4241674445238,282.37615521165134
11.652518916299659,15.665436124026982,356.77829905745523,231.7509396797996
4.635273004212582,29.986724511659233,367.10766189907673,115.83750926952698
6.544721668619762,6.173740009323404,365.96270394782886,695.4299056563634
8.69195141201773,5.317332361354629,372.94746874367183,202.98250757730958
2.1769801517037584,19.263700747068853,375.2262355856086,545.719950589305
10.793829756196828,10.41372829322321,391.9196794662159,410.7950635324573
3.698951083673312,25.99043179066784,356.4211967211609,435.70562648377637
8.882161192335627,11.279419866059724,389.5396767025287,244.1707380147909
10.206591966595479,6.042169059643888,361.39710367473725,328.5907503411449
10.365421743339608,7.759219493296343,390.01752959176963,237.83891596767623
5.868094064258721,13.171094510768782,359.72504906458096,666.585843711484
5.70759685642479,21.948612795261056,378.0107070665612,401.02955011132445
7.705669383836708,27.356899961263153,382.97249502776435,419.48804767313266
8.026082759458935,19.76625129323456,372.3248482994525,474.8584060782702
5.767981761838632,23.69797382466972,393.7564993408914,675.9192144983375
9.992240807959782,19.645731323546613,384.9732795228296,206.82897715453265
6.165006721915932,10.689923889775473,355.1397992443739,680.0425448032456
10.475103892740623,17.356164080218097,365.16609152476025,515.785126119542
5.669772146959187,24.887087868990186,394.980724407238,309.449564493922
3.537314086954135,10.951944708663714,358.7338498272269,336.4277179000932
0.9951605904293843,6.974284492433165,365.8678298909068,195.91766554568844
9.000181914408122,6.7457245625654085,389.639764200981,232.66870222657172
2.0162149100815583,4.262772755212722,383.60820017288586,253.9700475631252
6.506384377543077,6.902017213476049,394.41183692945,175.23084344197318
5.413570378389036,26.142887060696115,364.79547793921625,260.183071207704
9.855194577976208,11.10683108699233,355.11485244379253,356.74823229396986
0.9403943483989199,27.65459937956354,380.67252896716883,449.8085597327453
3.0578025216584663,22.198600821144545,382.09018574713383,136.27814435521896
10.665481145078413,19.064747436174944,386.6986752415444,257.74844327730654
2.1669353572386862,22.263688902856398,386.7553074502065,331.62012017157485
1.0653534835426859,25.27460464100048,363.2437562532176,303.41916513849293
7.836187287103858,6.598822699493871,357.8798306455385,115.42226294516456
11.066366434681902,12.095951350985047,381.4263526046853,693.5411494106453
8.297848887893768,17.65246469226068,375.83679734068954,326.150289073331
7.517532146696955,28.92857612818831,386.5217613479324,354.5359702199425
4.523382085164372,26.971819770201158,360.43143302506377,609.751154178581
3.6568597270341225,22.60636013017386,387.2488232309932,386.19791035808356
2.953580532793472,25.96396133002176,369.7003338021326,292.40815628951157
6.512181242358523,15.31224226870186,382.32208868154896,182.31868502359924
5.679724125336176,27.184247091855305,356.44250837758904,374.4029998919958
8.197958023514353,27.080488263091617,378.75144907732704,594.6905627435972
3.294139412344008,13.173045341924349,392.6852909571217,631.5850678556118
7.04907340611349,16.362696782665978,373.04269565817833,135.27379694020962
10.794623564313548,25.271887218798724,373.25004578911467,267.663983631684
4.640710791977142,7.202175232695126,383.8715896522289,434.0019139329146
3.4219583356388235,20.19814487401993,394.169208570199,173.4370812857075
5.935032119003671,16.848129343975295,361.6718885529521,418.94812659838885
7.586945295738608,8.090958009280879,361.18895596035503,613.8092293802537
4.287539290704502,20.388668064044406,380.0709230270086,603.502525349581
9.086819869793063,25.854987269395224,380.0085915860266,369.6742963083964
5.207945038706436,13.854773933197333,371.7357239163663,177.5855512922622
5.54833375523547,14.12556758726815,356.3828665327293,265.078453195804
9.221358117090428,19.02658485665026,387.24669987024123,425.61282662845895
10.365738173322995,24.697744589644635,358.9313828056899,686.2038208095954
0.9651714052948824,19.517788986170082,386.7004603726705,299.1364839105421
7.503981673728168,13.415185802033655,357.4245990003001,105.07691145359854
1.862454737245309,6.5586494471212164,379.43559109575,415.51913857750793
5.901188961939191,21.989958365662858,355.67304548049793,262.59008884943853
9.506798590421432,27.659404769445082,372.5334638495033,148.8903880830798
9.745761879359065,27.014431265091073,371.5464108277488,246.0131523521662
1.2924826840969872,19.368153369266253,391.3947796225,506.7328153121954
4.353184296421024,20.715096431539138,388.282736297921,385.49803560967473
9.981183087975792,14.189651593325207,368.94022714383084,449.7931755271324
6.00448787817819,29.404909931988165,375.655576941127,331.1032173496129
5.223255683039605,18.246438715941032,369.19648152032784,533.7439611789616
5.063424790258377,13.98775404965632,379.6789299750722,136.50812361760597
8.139975082889636,17.129277646125864,373.1210445714657,531.5517944247708
9.292464758454443,26.00278244872394,369.99212483269787,296.22261535202864
8.800631536738619,19.126926337651593,380.27206185407266,433.3137442635012
9.45416185988317,8.941063100795983,377.22848530965587,194.8610733661779
5.361221720059109,21.263839408817944,374.7228643325668,327.75492200330876
10.711664015854788,24.093468576934438,376.051631400015,670.0318934052927
5.55289124167193,24.489896117290755,361.7174495920567,271.4754862663582
4.586558510940294,6.751339570317605,375.0721926030427,215.3560804758974
7.902881961836176,8.942401348898475,359.940250293571,681.4520365593547
8.17229142508439,28.3477237824207,374.59551167972927,120.04147783802455
7.232957108832172,18.51655105772842,355.59902423746377,616.745226641099
7.743671622903956,23.3619704037798,374.7568442463006,471.0414627449578
3.6836628041594706,29.317701961984827,371.0288003019066,197.39597280257746
1.426252685795826,20.54047026021965,394.3351940470582,637.476698107769
8.663571155847832,29.755546153814382,383.9131304816843,303.5506740408376
7.533643090273938,6.0739327046246,363.86729960890165,350.52414155709533
3.0603671279061064,28.791026385532437,394.82390106978596,322.56155207299923
8.743364644064625,14.602038997244254,360.58036817544826,302.15610862126516
3.4137630256154274,12.530033730592914,363.60086753590866,167.40707143494785
3.2351984088590244,27.549682827575914,358.40886703106116,294.8539862531407
6.718638818429516,13.217329060637278,375.7042838007555,126.05203614061239
8.063979893681031,18.650448840457564,382.23865063418765,440.3546894963422
5.704520123167427,13.103680099646144,364.05740760399107,400.04063608396757
1.091787466628078,12.53426153058247,382.11489174258116,165.23022381181556
1.5043819139787202,20.956643737575497,370.910988845694,581.0950219296287
11.297886604478828,28.883051797047003,372.02371415576715,258.5963345650194
7.616473873915753,20.333016074134147,379.89379744303585,293.0671682313287
1.5140194478737938,9.460125809465573,361.17677712088937,174.34020746998613
11.174373196001618,4.360038795323166,379.07430956945285,668.4842774440821
4.832595027934232,17.704550318484024,382.8313465390064,290.3018167949433
6.14970226232119,25.24467410865155,384.81422661121053,585.0696468957044
11.858209832629747,13.628514348340655,384.8836505174309,461.67074026118974
8.265973392877399,23.236721525656296,384.9892526778526,631.4470895768918
4.71240276264382,20.990515258909674,366.21161726387425,456.7412230701851
9.213161569925592,24.566028240202648,371.8049801195649,405.2321339208159
4.539118333105936,8.394945010030394,365.42069620770127,647.2822029398947
4.260458874984338,29.343742672185865,364.65912340861524,533.8426524886269
7.227716888004559,22.118621287644764,380.75831786436726,524.0491501585535
10.94212694247714,18.650206897624518,357.7139513161598,262.49526066813974
8.732052580578156,16.845940327367508,376.94207930478746,457.9482732281749
5.085447857427183,24.121283652284234,383.9413953558619,528.5796473158683
8.811473949191381,27.149308043010443,378.815711177731,680.243319698175
2.1349580651751445,20.430933391440472,383.67706183743184,386.3322465726157
4.0279339283176885,18.300973770488575,369.5899072116281,645.4744426406899
4.796075020372455,8.568381810255357,378.05556560661813,337.5955548282216
1.8740592217694194,18.68590112594562,376.51385644662804,203.91825197991704
7.49354749235024,18.751333320294712,385.9445049216636,316.9419579055806
3.5861066650327595,28.731717061240165,377.4487009113115,116.28397533050818
9.991970862051524,9.11570958389246,386.44145270583374,523.097456293579
11.650713711747361,29.105061841457683,365.9764249862304,559.8697487340511
4.348776960735148,20.35914640956945,378.90984339818374,132.7261093726988
0.8580355981560048,5.501864379465047,360.11768190126963,254.5914948086642
10.957898500316698,17.484449559013846,386.87566955363155,602.9870512643249
9.031362704214061,14.17601323493487,389.5543757536393,545.2298519925523
9.123296166136587,27.4409325063048,378.9465388983073,417.144657977306
10.769820645087243,15.816004932269118,387.46282784115374,132.30781626688463
0.8144473779108079,17.735604729713277,357.9444757526552,685.9258080718381
0.8616131492457463,22.671890548964807,364.7353878314488,680.5312031632337
5.073266487032436,4.709369082860494,356.0774306163513,432.0240230348131
11.851174165150349,29.474111911188704,368.49091889157063,389.6221895133382
1.9251050249355404,17.576598255785022,378.98806396193095,250.63699936679262
7.655681682249946,27.3920115441026,355.03821333693924,237.3602645847667
3.151099109228107,7.221041278879502,361.6440485094841,475.54752721923256
1.9501771696871975,23.201821834538762,390.48090362233535,655.9526345070213
8.193969120380649,9.132306676474016,358.41186302159633,239.21497228419977
11.573920480792477,29.020975245518514,370.2767553567337,295.47492465853037
6.512118521301532,11.583890378152418,394.18649806622255,232.73283401474646
4.934398040447007,15.163642768204635,360.0025609232465,329.6948960620779
10.395384065142101,7.64938603787572,378.36087803304747,343.9822828360101
2.710011332515493,4.320740275679351,365.93373213959603,137.09737641880116
5.0198068785234335,25.065456248182986,383.7874104351045,668.4302270210602
5.582572674175174,22.40283636338817,381.6136688840808,230.22778189495574
4.200124058605775,17.775567868341767,386.8662927602369,377.08764067775957
3.350705205165905,29.830107947289616,359.62315225414676,673.5333444947967
9.861318430421473,25.811231502004148,386.79670332366,224.9025647827732
7.884922626826707,23.675495123724225,384.827431684066,262.93922232644655
2.828537142953232,12.53119758177828,374.1937792150957,444.2684482382059
10.173844057974597,23.994889920320016,382.04602102666064,258.09357576565634
6.163461588071365,12.721332727326988,364.39712718202134,106.14721623008766
4.6019740703917345,10.65902296058016,377.8760930786727,137.38106217022732
3.8298194831542522,5.164006739698799,380.65671618053744,440.9137351411749
4.5797762584341,7.830699611324139,393.3167933107494,450.63546843316806
8.40606970560716,17.81506758500575,387.2613299058482,637.8280297288728
5.086358088293453,21.940658117995874,364.1954993818559,491.1130282972231
5.270543055737389,4.1763215844339285,393.22111473690484,621.0649273232314
4.057369363875518,29.941690170054372,367.68510698226135,375.30651187544487
10.334101093153471,11.919505134529063,373.0216113755,499.3523002739533
2.261236613451196,14.98110958598466,367.37639749446504,506.0645835188908
2.3228571686761637,10.051018456624373,383.4550481500993,193.7346218344689
5.526615737086765,22.534898774408088,385.6187353772002,156.92870720300107
10.342350825498155,22.823279829379125,368.57178354773254,558.281711398144
8.956947291815382,19.623171889218025,377.3392469362338,540.8220933397513
11.991710899101092,19.042358482213018,387.3487148704899,546.5642303893497
10.385054102778847,28.817646395987598,362.7233282984326,199.27578183706976
7.367140478246889,15.681671635049115,377.82890771676676,578.8256406913051
11.23520217655156,14.852811455162511,383.71730582174496,218.07951270484563
6.786981832770663,4.566924222293518,375.1500226853239,427.2018754752999
9.036987760717311,20.886604545381783,369.3358693722321,103.4385404278728
2.0934417845770277,29.29957699145376,391.8933263326122,295.0558978486872
3.6991529271475416,15.346823635940973,382.5976011844829,314.0966035947842
1.5536910945889422,14.472672403554306,365.4235597792573,294.95800672672704
2.625121152817809,21.129841805586832,376.065237329809,262.5178703772126
7.003259790629903,16.810404026348188,386.8389942626411,673.590561604121
2.2635097005609466,26.981750451607557,383.1918775313961,515.5321271787429
4.992170047995689,12.941613082087947,355.22557939290067,689.3229247823847
7.592865322578146,14.460544222022062,376.7507528756871,124.31622045775748
2.744890699266691,20.207358049048466,375.5704691873448,572.2448937565798
8.177918132987775,19.637327575464067,387.61062817221256,140.95786333114037
8.537932120030394,22.605358545514402,366.0065419872004,217.38978189243664
3.1951477251071907,9.15166244923185,375.9512876361438,181.37578681949708
8.184001647896725,6.732034732668009,356.07558561241024,291.57414546752267
2.9488289058100596,29.705213440662142,367.11985202468867,233.23845161530826
3.003822023191203,13.720175524890749,379.2339558132631,569.1671650277694
4.883253974722366,20.275245481112524,374.2823959311755,607.8972077520391
7.173267904174473,11.537183468856604,383.14349028713025,592.0386928137975
6.012935355756408,29.66712821094029,390.1638751676525,218.17280179929486
9.611665768149859,19.62473235309392,376.3924519123134,408.363151947741
10.358204799163206,19.88269251148966,376.50823940214934,129.31594405482946
5.820992141295842,27.6090806131832,383.4694691737848,130.57238683369206
10.700713560091675,25.493347755803406,376.86736846278114,113.44327910936889
7.099211721978567,5.419315298087079,367.8151583854992,477.34577134164334
11.024626539480353,13.302686568746447,389.40095131533815,651.0166062403098
1.0356914611219203,10.22512378156582,383.39449196909993,554.105825847729
5.195068722431005,21.075619932094227,379.48634469448143,543.8649769606359
8.848974390745365,6.232640747749395,361.33000723760244,179.6362883555896
11.243776782239573,27.75210885717772,386.8964907838788,170.03113640557558
7.231840463099362,8.867996278336136,369.7353575023521,260.2547659824478
10.084026992659618,7.755736387501104,380.847166744403,690.3367982657002
8.495011332440694,6.060070714180952,391.313980078501,485.8478066137577
5.910682971578279,21.15200444206908,390.16177321890547,386.2763367491496
6.750800607496967,15.763632379666792,357.9036570529466,572.2420761564151
2.215811528788596,14.258820267496068,370.47291382430916,268.02447525204275
5.308079810017485,20.068236869943142,367.4554924883085,203.50716261896588
10.536916117681386,29.241648896285522,373.3433529550528,296.21182740675147
1.3317992711161684,4.9581400558613815,370.7152798258161,658.1452109805795
8.983935686097523,13.08100489064015,393.72185700728244,357.25474195343844
3.9000787325160315,15.085184362833287,363.4617290793533,631.3832621204774
4.845141076678131,21.107193076852358,370.56188795308657,641.0388507783775
7.994664419215057,16.694549147313786,360.2857187672535,641.1499977113226
6.924348924643834,11.411377296996855,390.1170756726682,132.66425643664468
4.317661474091202,17.957538431255838,368.5925734417317,386.0405532273147
3.7603420261070193,7.382160364255326,356.47416554467407,194.58793894728512
11.473000957077891,18.960481466755198,374.55840501111805,330.59430358342513
8.734305635013916,7.672746373558427,366.04519470610654,493.54127179825167
6.165520883354552,24.022406012936305,390.8843937582661,594.0235548223936
2.8631263997201986,6.378226123701442,361.77762402180196,570.1184149601384
11.034908202318357,28.061670560300293,366.9286315748178,604.2048268081351
6.805837992247482,25.392588057053388,376.9345936952,187.5359318674709
1.687258972018691,28.88769787944283,372.03210225726315,310.31238693839066
4.790594549405077,13.852294698362272,392.7998731157735,137.6227524419055
2.13348641868175,24.53093940252808,376.97637965360553,177.1220547765712
1.1859535319173673,9.830093055259912,365.43242950841085,108.5278177447852
3.2202140293765655,23.196292360762392,389.2173475854801,638.9414978618307
5.1670371656076854,12.304756873492499,394.9944339283155,561.6042705529533
6.818343306164609,10.624057249924313,367.8522181154042,409.2186092976323
6.871328701656407,4.355644751115623,393.37600341085897,445.3637484109381
7.3985723373822925,9.498249477599298,385.5994871520499,542.3587120551056
1.8657693021333575,19.46985367875793,381.32774981319517,601.3409047443264
3.108221203878359,26.818504716966554,373.4592428683038,157.91417158338686
1.9829576809218106,9.14291579550241,366.31002823941236,397.8434826758798
9.18601341473907,8.85487345250524,394.70607177998147,196.91315906218756
7.513033238488051,28.152451332654838,388.3002969150731,488.73352099789594
8.813521564058064,7.489346294339471,355.3865221504099,360.4892706162236
1.8026119749889942,13.301566609733433,363.94971174278953,649.8080334284456
10.656627188890244,25.29251406180622,383.5577719365595,192.4431574624162
1.3417151734304977,21.001084304222005,380.690325487004,321.6545708526886
6.094090664078687,16.717884094187724,364.59712530986025,288.49996714455153
5.485963012231217,19.682654777701334,393.2327682406957,423.090765711424
8.989035786883857,24.982028662284385,359.54032485234217,491.8748005323646
6.199640066849554,18.883204498445195,356.53667743076176,643.7294419284311
11.47118247524504,4.090530015799906,363.5116636816604,208.11650422536997
9.550610593534335,19.550081536907328,362.09334653186926,588.3825731913163
4.758918564224382,15.98227878362066,370.49226421282583,412.82812386473773
6.177595650881724,11.139184069223509,371.9822414997536,645.0022899125801
6.432414328567544,27.826046670981764,377.0050819127186,561.2903759584954
4.088222668188784,24.550750741154605,365.57286451939945,111.7299829857838
2.6001641635901622,4.562974750832957,392.88250567565717,699.9862122506165
9.336978952538631,6.811332257541278,390.957818413306,546.2657099596627
4.521138572503384,17.059225707032233,381.47037365047873,114.43028540396274
6.417258215518825,23.042281264629615,362.5290148758533,366.27434408759984
6.764337446871252,23.12469967094004,393.5781484317243,608.965328802575
7.7610063065754415,19.174657545705042,379.12746772290683,427.1071855958643
1.4648642588999439,22.155706259293332,383.65347200518414,407.4882173602165
10.548341180508482,21.483356871673642,369.5065863142807,111.81661215918055
1.4626104407740168,13.146754802686443,373.4842130079473,200.12267170505504
2.920477031933479,9.985495328262743,386.2205335830509,562.7727045710628
5.088916636634322,8.481473921194292,359.43633540253876,152.27758722830393
5.182327610072967,5.184103266349105,368.3454014850534,676.9199455246825
6.4840516948324325,25.388761077714914,360.17063783581597,260.8472694458229
11.401320178892899,13.972349320284613,380.9362451379329,685.6760674975536
6.968822870904237,11.938994679947134,376.27793823808247,132.78231959851558
2.058542589838141,4.186448731359018,390.36840166260015,502.7682573397574
